route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible
NLAMA-FRPNO,9458-0819,9458-0819,Paris-Nord,9458,0,632,0
NLAMA-FRPNO,9458-0820,9458-0820,Paris-Nord,9458,0,632,0
NLAMA-FRPNO,9458-0821,9458-0821,Paris-Nord,9458,0,632,0
NLAMA-FRPNO,9458-0822,9458-0822,Paris-Nord,9458,0,632,0
NLAMA-FRPNO,9458-0823,9458-0823,Paris-Nord,9458,0,632,0
NLAMA-FRPNO,9458-0829,9458-0829,Paris-Nord,9458,0,632,0
BEBMI-FRPNO,9458-0905,9458-0905,Paris-Nord,9458,0,5776,0
FRPNO-DEDTM,9459-0611,9459-0611,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0612,9459-0612,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0613,9459-0613,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0614,9459-0614,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0615,9459-0615,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0616,9459-0616,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0617,9459-0617,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0618,9459-0618,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0619,9459-0619,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0620,9459-0620,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0621,9459-0621,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0622,9459-0622,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0623,9459-0623,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0624,9459-0624,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0625,9459-0625,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0626,9459-0626,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0627,9459-0627,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0628,9459-0628,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0629,9459-0629,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0630,9459-0630,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0701,9459-0701,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0702,9459-0702,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0703,9459-0703,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0704,9459-0704,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0705,9459-0705,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0706,9459-0706,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0707,9459-0707,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0708,9459-0708,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0709,9459-0709,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0710,9459-0710,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0711,9459-0711,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0712,9459-0712,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0713,9459-0713,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0714,9459-0714,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0715,9459-0715,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0716,9459-0716,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0717,9459-0717,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0718,9459-0718,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0719,9459-0719,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0720,9459-0720,Dortmund Hbf,9459,0,6015,0
FRPNO-DEKOH,9459-0721,9459-0721,Köln Hbf,9459,0,5795,0
FRPNO-DEKOH,9459-0722,9459-0722,Köln Hbf,9459,0,5795,0
FRPNO-DEKOH,9459-0723,9459-0723,Köln Hbf,9459,0,5795,0
FRPNO-DEDTM,9459-0724,9459-0724,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0725,9459-0725,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0726,9459-0726,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0727,9459-0727,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0728,9459-0728,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0729,9459-0729,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0730,9459-0730,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0731,9459-0731,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0801,9459-0801,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0802,9459-0802,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0803,9459-0803,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0804,9459-0804,Dortmund Hbf,9459,0,6015,0
FRPNO-DEKOH,9459-0805,9459-0805,Köln Hbf,9459,0,5795,0
FRPNO-DEDTM,9459-0806,9459-0806,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0807,9459-0807,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0808,9459-0808,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0809,9459-0809,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0810,9459-0810,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0811,9459-0811,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0812,9459-0812,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0813,9459-0813,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0814,9459-0814,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0815,9459-0815,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0816,9459-0816,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0817,9459-0817,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0818,9459-0818,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0819,9459-0819,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0820,9459-0820,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0821,9459-0821,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0822,9459-0822,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0823,9459-0823,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0824,9459-0824,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0825,9459-0825,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0826,9459-0826,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0827,9459-0827,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0828,9459-0828,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0829,9459-0829,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0830,9459-0830,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0831,9459-0831,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0901,9459-0901,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0902,9459-0902,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0903,9459-0903,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0904,9459-0904,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0905,9459-0905,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0906,9459-0906,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0907,9459-0907,Dortmund Hbf,9459,0,6015,0
FRPNO-DEDTM,9459-0908,9459-0908,Dortmund Hbf,9459,0,6015,0
BEBMI-FRPNO,9462-0611,9462-0611,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0612,9462-0612,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0614,9462-0614,Paris-Nord,9462,0,5839,0
BEBMI-FRPNO,9462-0615,9462-0615,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0616,9462-0616,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0617,9462-0617,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0618,9462-0618,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0619,9462-0619,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0621,9462-0621,Paris-Nord,9462,0,5839,0
BEBMI-FRPNO,9462-0622,9462-0622,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0623,9462-0623,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0624,9462-0624,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0625,9462-0625,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0626,9462-0626,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0628,9462-0628,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0629,9462-0629,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0630,9462-0630,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0701,9462-0701,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0702,9462-0702,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0703,9462-0703,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0705,9462-0705,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0706,9462-0706,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0707,9462-0707,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0708,9462-0708,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0709,9462-0709,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0710,9462-0710,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0712,9462-0712,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0713,9462-0713,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0714,9462-0714,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0715,9462-0715,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0716,9462-0716,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0717,9462-0717,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0719,9462-0719,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0720,9462-0720,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0723,9462-0723,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0724,9462-0724,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0726,9462-0726,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0727,9462-0727,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0730,9462-0730,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0731,9462-0731,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0802,9462-0802,Paris-Nord,9462,0,5776,0
NLAMA-FRPNO,9462-0806,9462-0806,Paris-Nord,9462,0,632,0
BEBMI-FRPNO,9462-0807,9462-0807,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0809,9462-0809,Paris-Nord,9462,0,5839,0
NLAMA-FRPNO,9462-0810,9462-0810,Paris-Nord,9462,0,632,0
NLAMA-FRPNO,9462-0811,9462-0811,Paris-Nord,9462,0,632,0
NLAMA-FRPNO,9462-0812,9462-0812,Paris-Nord,9462,0,632,0
NLAMA-FRPNO,9462-0813,9462-0813,Paris-Nord,9462,0,632,0
BEBMI-FRPNO,9462-0814,9462-0814,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0816,9462-0816,Paris-Nord,9462,0,5839,0
NLAMA-FRPNO,9462-0817,9462-0817,Paris-Nord,9462,0,632,0
NLAMA-FRPNO,9462-0818,9462-0818,Paris-Nord,9462,0,632,0
NLAMA-FRPNO,9462-0819,9462-0819,Paris-Nord,9462,0,632,0
NLAMA-FRPNO,9462-0820,9462-0820,Paris-Nord,9462,0,632,0
BEBMI-FRPNO,9462-0821,9462-0821,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0823,9462-0823,Paris-Nord,9462,0,5839,0
BEBMI-FRPNO,9462-0827,9462-0827,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0828,9462-0828,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0830,9462-0830,Paris-Nord,9462,0,5839,0
BEBMI-FRPNO,9462-0903,9462-0903,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0904,9462-0904,Paris-Nord,9462,0,5776,0
DEKOH-FRPNO,9462-0906,9462-0906,Paris-Nord,9462,0,5839,0
BEBMI-FRPNO,9462-0907,9462-0907,Paris-Nord,9462,0,5776,0
BEBMI-FRPNO,9462-0908,9462-0908,Paris-Nord,9462,0,5776,0
FRPNO-NLAMA,9463-0611,9463-0611,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0613,9463-0613,Bruxelles-Midi,9463,0,5820,0
FRPNO-BEBMI,9463-0614,9463-0614,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0615,9463-0615,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0616,9463-0616,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0617,9463-0617,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0618,9463-0618,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0620,9463-0620,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0621,9463-0621,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0622,9463-0622,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0623,9463-0623,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0624,9463-0624,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0625,9463-0625,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0627,9463-0627,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0628,9463-0628,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0629,9463-0629,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0630,9463-0630,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0701,9463-0701,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0702,9463-0702,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0704,9463-0704,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0705,9463-0705,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0706,9463-0706,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0707,9463-0707,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0708,9463-0708,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0709,9463-0709,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0711,9463-0711,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0712,9463-0712,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0713,9463-0713,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0714,9463-0714,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0715,9463-0715,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0716,9463-0716,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0718,9463-0718,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0719,9463-0719,Bruxelles-Midi,9463,0,5820,0
FRPNO-BEBMI,9463-0720,9463-0720,Bruxelles-Midi,9463,0,5820,0
FRPNO-BEBMI,9463-0721,9463-0721,Bruxelles-Midi,9463,0,5820,0
FRPNO-BEBMI,9463-0722,9463-0722,Bruxelles-Midi,9463,0,5820,0
FRPNO-BEBMI,9463-0723,9463-0723,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0725,9463-0725,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0726,9463-0726,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0727,9463-0727,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0728,9463-0728,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0729,9463-0729,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0730,9463-0730,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0801,9463-0801,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0802,9463-0802,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0803,9463-0803,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0804,9463-0804,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0805,9463-0805,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0806,9463-0806,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0807,9463-0807,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0808,9463-0808,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0809,9463-0809,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0810,9463-0810,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0811,9463-0811,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0812,9463-0812,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0813,9463-0813,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0814,9463-0814,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0815,9463-0815,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0816,9463-0816,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0817,9463-0817,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0818,9463-0818,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0819,9463-0819,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0820,9463-0820,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0821,9463-0821,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0822,9463-0822,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0823,9463-0823,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0824,9463-0824,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0825,9463-0825,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0826,9463-0826,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0827,9463-0827,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0829,9463-0829,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0830,9463-0830,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0831,9463-0831,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0901,9463-0901,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0902,9463-0902,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0903,9463-0903,Amsterdam-Centraal,9463,0,5815,0
FRPNO-BEBMI,9463-0905,9463-0905,Bruxelles-Midi,9463,0,5820,0
FRPNO-BEBMI,9463-0906,9463-0906,Bruxelles-Midi,9463,0,5820,0
FRPNO-NLAMA,9463-0907,9463-0907,Amsterdam-Centraal,9463,0,5815,0
FRPNO-NLAMA,9463-0908,9463-0908,Amsterdam-Centraal,9463,0,5815,0
BEBMI-FRPNO,9464-0611,9464-0611,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0612,9464-0612,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0613,9464-0613,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0614,9464-0614,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0615,9464-0615,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0616,9464-0616,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0617,9464-0617,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0618,9464-0618,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0619,9464-0619,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0620,9464-0620,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0621,9464-0621,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0622,9464-0622,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0623,9464-0623,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0624,9464-0624,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0625,9464-0625,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0626,9464-0626,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0627,9464-0627,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0628,9464-0628,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0629,9464-0629,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0630,9464-0630,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0701,9464-0701,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0702,9464-0702,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0703,9464-0703,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0704,9464-0704,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0705,9464-0705,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0706,9464-0706,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0707,9464-0707,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0708,9464-0708,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0709,9464-0709,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0710,9464-0710,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0711,9464-0711,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0712,9464-0712,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0713,9464-0713,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0714,9464-0714,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0715,9464-0715,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0716,9464-0716,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0717,9464-0717,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0718,9464-0718,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0719,9464-0719,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0720,9464-0720,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0721,9464-0721,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0722,9464-0722,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0723,9464-0723,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0724,9464-0724,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0725,9464-0725,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0726,9464-0726,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0727,9464-0727,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0728,9464-0728,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0729,9464-0729,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0730,9464-0730,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0731,9464-0731,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0801,9464-0801,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0802,9464-0802,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0803,9464-0803,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0804,9464-0804,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0805,9464-0805,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0806,9464-0806,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0807,9464-0807,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0808,9464-0808,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0809,9464-0809,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0810,9464-0810,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0811,9464-0811,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0812,9464-0812,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0813,9464-0813,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0814,9464-0814,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0815,9464-0815,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0816,9464-0816,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0817,9464-0817,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0818,9464-0818,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0819,9464-0819,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0820,9464-0820,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0821,9464-0821,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0822,9464-0822,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0823,9464-0823,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0824,9464-0824,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0825,9464-0825,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0826,9464-0826,Paris-Nord,9464,0,5776,0
BEBMI-FRPNO,9464-0827,9464-0827,Paris-Nord,9464,0,5776,0
NLAMA-FRPNO,9464-0828,9464-0828,Paris-Nord,9464,0,632,0
BEBMI-FRPNO,9464-0829,9464-0829,Paris-Nord,9464,0,5776,0
